event_id,start_time,end_time,gas_type,baseline_before_start,baseline_before_end,baseline_after_start,baseline_after_end,enclosure_condition,gas_concentration,perturbation,notes
EVT_001,2024-04-01 01:00:00,2024-04-01 01:40:00,LPG,2024-04-01 00:45:00,2024-04-01 00:55:00,2024-04-01 01:45:00,2024-04-01 01:55:00,sealed_chamber,500ppm,none,"Initial LPG calibration, MQ-2 and MQ-5"
EVT_002,2024-04-01 07:00:00,2024-04-01 07:48:00,butane,2024-04-01 06:45:00,2024-04-01 06:55:00,2024-04-01 07:53:00,2024-04-01 08:03:00,sealed_chamber,700ppm,none,MQ-6 butane detection validation
EVT_003,2024-04-01 14:00:00,2024-04-01 14:47:00,LPG,2024-04-01 13:45:00,2024-04-01 13:55:00,2024-04-01 14:52:00,2024-04-01 15:02:00,sealed_chamber,450ppm,none,Afternoon LPG baseline
EVT_004,2024-04-01 19:00:00,2024-04-01 19:44:00,butane,2024-04-01 18:45:00,2024-04-01 18:55:00,2024-04-01 19:49:00,2024-04-01 19:59:00,sealed_chamber,700ppm,none,Evening butane repeat
EVT_005,2024-04-02 02:00:00,2024-04-02 02:44:00,LPG,2024-04-02 01:45:00,2024-04-02 01:55:00,2024-04-02 02:49:00,2024-04-02 02:59:00,open_ventilation,400ppm,gradual_release,Ventilation effect on LPG detection
EVT_006,2024-04-02 08:00:00,2024-04-02 08:49:00,butane,2024-04-02 07:45:00,2024-04-02 07:55:00,2024-04-02 08:54:00,2024-04-02 09:04:00,sealed_chamber,900ppm,none,High concentration butane
EVT_007,2024-04-02 15:00:00,2024-04-02 15:40:00,LPG,2024-04-02 14:45:00,2024-04-02 14:55:00,2024-04-02 15:45:00,2024-04-02 15:55:00,sealed_chamber,500ppm,none,Sealed chamber repeat
EVT_008,2024-04-02 20:00:00,2024-04-02 20:47:00,butane,2024-04-02 19:45:00,2024-04-02 19:55:00,2024-04-02 20:52:00,2024-04-02 21:02:00,sealed_chamber,550ppm,none,Low concentration butane
EVT_009,2024-04-03 03:00:00,2024-04-03 03:42:00,LPG,2024-04-03 02:45:00,2024-04-03 02:55:00,2024-04-03 03:47:00,2024-04-03 03:57:00,temperature_variation,450ppm,10-30°C_sweep,Temperature coefficient 10-30°C
EVT_010,2024-04-03 09:00:00,2024-04-03 09:41:00,butane,2024-04-03 08:45:00,2024-04-03 08:55:00,2024-04-03 09:46:00,2024-04-03 09:56:00,sealed_chamber,700ppm,none,Day 3 butane baseline
EVT_011,2024-04-03 16:00:00,2024-04-03 16:45:00,LPG,2024-04-03 15:45:00,2024-04-03 15:55:00,2024-04-03 16:50:00,2024-04-03 17:00:00,sealed_chamber,500ppm,none,Standard concentration repeat
EVT_012,2024-04-03 21:00:00,2024-04-03 21:50:00,butane,2024-04-03 20:45:00,2024-04-03 20:55:00,2024-04-03 21:55:00,2024-04-03 22:05:00,sealed_chamber,800ppm,none,High butane sealed chamber
EVT_013,2024-04-04 04:00:00,2024-04-04 04:48:00,LPG,2024-04-04 03:45:00,2024-04-04 03:55:00,2024-04-04 04:53:00,2024-04-04 05:03:00,humidity_controlled,400ppm,45%_RH_baseline,Humidity 45% RH
EVT_014,2024-04-04 10:00:00,2024-04-04 10:48:00,butane,2024-04-04 09:45:00,2024-04-04 09:55:00,2024-04-04 10:53:00,2024-04-04 11:03:00,sealed_chamber,650ppm,none,Lighter fuel vapor test
EVT_015,2024-04-04 17:00:00,2024-04-04 17:47:00,LPG,2024-04-04 16:45:00,2024-04-04 16:55:00,2024-04-04 17:52:00,2024-04-04 18:02:00,sealed_chamber,500ppm,none,Post-humidity recovery test
EVT_016,2024-04-04 22:00:00,2024-04-04 22:48:00,butane,2024-04-04 21:45:00,2024-04-04 21:55:00,2024-04-04 22:53:00,2024-04-04 23:03:00,sealed_chamber,700ppm,none,Standard butane
EVT_017,2024-04-05 05:00:00,2024-04-05 05:45:00,LPG,2024-04-05 04:45:00,2024-04-05 04:55:00,2024-04-05 05:50:00,2024-04-05 06:00:00,low_temperature,350ppm,5°C_cold_test,Cold weather performance 5°C
EVT_018,2024-04-05 11:00:00,2024-04-05 11:41:00,butane,2024-04-05 10:45:00,2024-04-05 10:55:00,2024-04-05 11:46:00,2024-04-05 11:56:00,sealed_chamber,750ppm,none,Camping stove safety test
EVT_019,2024-04-05 16:00:00,2024-04-05 16:49:00,LPG,2024-04-05 15:45:00,2024-04-05 15:55:00,2024-04-05 16:54:00,2024-04-05 17:04:00,sealed_chamber,550ppm,none,High concentration LPG test
EVT_020,2024-04-05 20:00:00,2024-04-05 20:44:00,butane,2024-04-05 19:45:00,2024-04-05 19:55:00,2024-04-05 20:49:00,2024-04-05 20:59:00,sealed_chamber,900ppm,none,High concentration repeat
EVT_021,2024-04-06 02:00:00,2024-04-06 02:45:00,LPG,2024-04-06 01:45:00,2024-04-06 01:55:00,2024-04-06 02:50:00,2024-04-06 03:00:00,sealed_chamber,500ppm,none,"Week 1 close, standard test"
EVT_022,2024-04-06 06:00:00,2024-04-06 06:44:00,butane,2024-04-06 05:45:00,2024-04-06 05:55:00,2024-04-06 06:49:00,2024-04-06 06:59:00,sealed_chamber,700ppm,none,Week 1 end butane
EVT_023,2024-04-07 08:00:00,2024-04-07 08:42:00,LPG,2024-04-07 07:45:00,2024-04-07 07:55:00,2024-04-07 08:47:00,2024-04-07 08:57:00,sealed_chamber,480ppm,none,Weekly drift check
EVT_024,2024-04-07 13:00:00,2024-04-07 13:50:00,butane,2024-04-07 12:45:00,2024-04-07 12:55:00,2024-04-07 13:55:00,2024-04-07 14:05:00,sealed_chamber,680ppm,none,Weekly butane drift check
EVT_025,2024-04-08 03:00:00,2024-04-08 03:48:00,LPG,2024-04-08 02:45:00,2024-04-08 02:55:00,2024-04-08 03:53:00,2024-04-08 04:03:00,open_ventilation,420ppm,gradual_release,Gradual release study week 2
EVT_026,2024-04-08 07:00:00,2024-04-08 07:47:00,butane,2024-04-08 06:45:00,2024-04-08 06:55:00,2024-04-08 07:52:00,2024-04-08 08:02:00,sealed_chamber,700ppm,none,Standard butane week 2
EVT_027,2024-04-09 11:00:00,2024-04-09 11:44:00,LPG,2024-04-09 10:45:00,2024-04-09 10:55:00,2024-04-09 11:49:00,2024-04-09 11:59:00,sealed_chamber,500ppm,none,Mid-experiment LPG
EVT_028,2024-04-09 15:00:00,2024-04-09 15:49:00,butane,2024-04-09 14:45:00,2024-04-09 14:55:00,2024-04-09 15:54:00,2024-04-09 16:04:00,sealed_chamber,800ppm,none,Elevated concentration test
